TF,t
ZNF304,-1.1775170183262815
ZNF311,-1.9285245710795464
ZNF316,-1.8521016310763485
ZNF317,1.3124326383992642
ZNF318,5.0441699388242505
ZNF319,-1.8865750317791472
ZNF32,-4.776945251712466
ZNF320,-2.2047314637061612
ZNF322,-4.065519967750936
ZNF324,2.1779688469203213
ZNF324B,0.9443972595452598
ZNF329,-2.3809194819085207
ZNF331,4.954159503162676
ZNF333,-1.4609192522572296
ZNF334,-2.845519332539846
ZNF335,-0.39532749194312494
ZNF337,-2.8607055256358267
ZNF33A,-3.0874572251965477
ZNF33B,-4.119524173936436
ZNF34,-1.5076674506730523
ZNF341,-3.4606683846934976
ZNF343,1.6550034059625824
ZNF345,-4.891743641989156
ZNF347,-1.7790303957725702
ZNF35,4.227942102813389
ZNF350,-0.5816276632184577
ZNF354A,-1.8836844960732548
ZNF354B,-0.7692118132738783
ZNF354C,2.628086162899083
ZNF358,-0.6431033864680751
ZNF362,-2.67111965269737
ZNF366,-2.682317418433399
ZNF37A,-0.09825025634496341
ZNF382,-2.2023034154634815
ZNF383,-0.6232787187705178
ZNF384,0.7748763549587597
ZNF391,-2.6037692428905324
ZNF394,5.197928571021717
ZNF396,2.61090786778032
ZNF397,4.218135990124307
ZNF398,-0.4174006632735004
ZNF404,-3.1654022009590173
ZNF407,-3.8479894264579184
ZNF408,-1.60006439025177
ZNF41,-2.693102479841064
ZNF410,1.9773536137678205
ZNF414,-4.5165376874598
ZNF415,-2.2676874684740547
ZNF416,0.20458697831077835
ZNF417,-1.826455270164158
ZNF418,-2.4161120310968895
ZNF419,-0.25833447819196503
ZNF420,-2.048445786958356
ZNF423,-5.373750012283925
ZNF425,-1.7841651032983101
ZNF426,1.6646754267500397
ZNF429,-1.0564851833943667
ZNF43,-1.909692888487719
ZNF430,0.1311210816744283
ZNF431,1.4253668308396412
ZNF432,0.5601912907019362
ZNF433,0.6822613694159982
ZNF436,-1.1684532720958611
ZNF438,5.4758673470737
ZNF439,-1.839243254186242
ZNF44,-0.7547160922414985
ZNF440,0.19876526205204312
ZNF441,-1.3315380960192482
ZNF442,1.4262264881443967
ZNF443,-1.7924967300091732
ZNF444,-2.2384068815980194
ZNF445,-4.613270814279611
ZNF446,0.25484187603744135
ZNF449,-0.14625256409845774
ZNF45,-2.0905469772597667
ZNF451,1.7991932099590007
ZNF454,0.5896331237384519
ZNF460,6.592445698865217
ZNF461,-1.930069599111741
ZNF462,-4.71474323331392
ZNF467,0.10421277023311876
ZNF468,0.9984109276774051
ZNF469,1.0484291074424699
ZNF470,-0.28272841837604773
ZNF471,-3.609957491179197
ZNF48,-2.4515739254366355
ZNF480,-0.3753956706960869
ZNF483,-0.552912932813682
ZNF484,0.24457517249366498
ZNF485,1.231087372978935
ZNF487,-0.8124070912379976
ZNF490,-1.4031723976229427
ZNF491,-2.8327853463056965
ZNF493,-1.9383630302371102
ZNF496,-1.1932687272833091
ZNF497,-2.9962680351831326
ZNF500,-3.5919768133214163
ZNF501,-1.3845654949546324
ZNF502,-0.18399610591344337
ZNF506,-0.9398059599333785
ZNF507,-0.6035778561509795
ZNF510,-3.1510915367983023
ZNF511,-3.534427297856502
ZNF512,-2.729065063320666
ZNF512B,-2.821408094295028
ZNF513,0.4148787541582023
ZNF514,-2.292522750324156
ZNF516,0.5445442463964404
ZNF517,-1.8521422844958755
ZNF518A,-3.996920240910489
ZNF518B,0.7419318333632515
ZNF519,-6.1931763324179
ZNF521,-5.613240470685377
ZNF524,-2.7074049653352006
ZNF525,-0.03484098268758746
ZNF526,-1.7996605854184027
ZNF527,-1.1643035327221865
ZNF528,-0.7759448057251338
ZNF529,0.6330174136929313
ZNF530,-2.698675454687289
ZNF532,-4.1394152209771145
ZNF536,-1.9294611206765202
ZNF540,0.15737573354191703
ZNF541,-0.9999091680764326
ZNF543,1.0554069312464858
ZNF544,-1.392803112825224
ZNF546,-3.9018734096393044
ZNF547,1.3203214727324484
ZNF548,1.8511304325741673
ZNF549,-1.6732517017782855
ZNF550,0.4343757403114542
ZNF551,0.2536678615905539
ZNF552,-0.7976315391553905
ZNF554,-1.5570723071384036
ZNF555,-1.6337626048555145
ZNF556,-1.4834385547068931
ZNF557,0.6924282849478076
ZNF558,-2.763589825453238
ZNF559,-1.270845949518569
ZNF561,-1.7260126110219427
ZNF562,5.194473670178441
ZNF563,-0.3076565101312419
ZNF565,-1.6840865317602582
ZNF566,-0.06783108045451927
ZNF567,0.628005470252494
ZNF568,2.178888276455065
ZNF569,-2.7293078817970504
ZNF57,1.281051695825487
ZNF570,0.24755232444815004
ZNF571,-1.6095386611274969
ZNF572,-1.2837766255821048
ZNF573,-2.7482658750464917
ZNF574,-1.4650014594090737
ZNF575,-3.1326909039787543
ZNF576,-5.867657577313661
ZNF577,-2.5210665469765083
ZNF578,1.2595624802432697
ZNF579,0.060609340211660895
ZNF580,-1.746403962696525
ZNF581,-2.3806850659225662
ZNF582,0.4405184577683781
ZNF583,0.1997903463187404
ZNF584,0.0474252837054282
ZNF585A,-3.086732773316135
ZNF585B,-1.3265158292541814
ZNF586,-1.142667267036344
ZNF587,-1.8941693875295686
ZNF589,1.648416718020109
ZNF592,0.7387234417514219
ZNF594,-2.1304568675947535
ZNF595,1.8794763316351648
ZNF596,-2.414873317949907
ZNF597,3.218798553109748
ZNF599,-3.112137778719126
ZNF600,-0.18248109535675539
ZNF605,-3.8378889060585837
ZNF606,3.105509217511284
ZNF607,-2.2027891209514476
ZNF610,-1.1536238128926775
ZNF611,-2.7139075511169097
ZNF613,0.39160572196439875
ZNF614,4.1864817659245235
ZNF615,1.746066628933688
ZNF616,-1.7305572923372108
ZNF618,-6.115496369275828
ZNF619,-2.3091171001283333
ZNF620,0.5441324301644607
ZNF621,-2.977103632623285
ZNF623,-3.068749297708651
ZNF624,-2.996791276250364
ZNF626,-1.28834218988213
ZNF627,-0.10647926093892252
ZNF628,-0.12768581890086583
ZNF629,-0.10194600556713175
ZNF639,-1.306839051623215
ZNF641,-4.165133217699771
ZNF644,-0.49617302681211706
ZNF646,-1.5657122386122768
ZNF649,-1.5821173902531358
ZNF652,-1.1020400221350095
ZNF653,1.366561231574495
ZNF654,4.092328303497086
ZNF655,2.1769180337337897
ZNF658,0.041657107528633185
ZNF660,-0.420442222029326
ZNF662,-4.736829024492523
ZNF664,-3.465926107473903
ZNF665,-5.4715700570866765
ZNF667,-0.4003011675041388
ZNF668,-3.012275633124449
ZNF669,2.317777263503038
ZNF670,2.2863021209718406
ZNF671,-0.4766052096334788
ZNF672,1.8331195991545362
ZNF674,-1.9152983908446475
ZNF675,-1.3817610981865467
ZNF676,-2.0722320969124315
ZNF677,-1.3628988904524728
ZNF678,-2.8549856284244393
ZNF680,-4.349065641589033
ZNF681,-2.962493699997752
ZNF682,-1.4328771705814631
ZNF683,1.4937829312518998
ZNF684,-3.8636653633939892
ZNF687,-1.720531891516851
ZNF689,0.15738894061427303
ZNF69,-3.61225927439796
ZNF691,-3.4704453238208366
ZNF692,-2.018313470466868
ZNF696,-1.731716396546501
ZNF697,3.3397804924581895
ZNF699,-0.9510808481733006
ZNF7,-0.5798738180768305
ZNF70,-1.9824976427592227
ZNF700,-1.6545354449231733
ZNF701,-1.9096439593996444
ZNF707,-1.7771324426173951
ZNF708,0.4008249748504235
ZNF71,-2.3472752801739425
ZNF710,-0.24746792950930596
ZNF711,-0.7627266268594647
ZNF713,0.22069301283055612
ZNF714,-2.5905020911030694
ZNF717,-3.790533937474259
ZNF718,-0.32974358820268984
ZNF721,0.012011154832659375
ZNF726,-0.551395704697997
ZNF736,-2.56523210855026
ZNF737,-1.976376594289984
ZNF74,-1.3939475401272008
ZNF740,-0.34414318861805687
ZNF746,-1.3095494564004346
ZNF749,2.7430829249157314
ZNF750,0.5463115173333869
ZNF75A,-0.759163934279931
ZNF75D,-3.7875436198690657
ZNF76,-3.579944900652193
ZNF761,0.6203530819761172
ZNF763,-0.6812212101138847
ZNF764,-0.25190946258129526
ZNF765,-2.3972062531641876
ZNF766,1.230171308720696
ZNF768,-3.3989812212405304
ZNF77,1.050520937733741
ZNF770,1.3581289551020677
ZNF771,-1.2718153874043834
ZNF772,-1.6212864363978339
ZNF773,0.4589487865807771
ZNF774,-2.6500284643454664
ZNF775,-1.682292794249273
ZNF776,-1.735749423989874
ZNF777,-2.8344029534132904
ZNF778,-0.16050351425302112
ZNF780A,-3.392044829018318
ZNF780B,-3.1982151058312174
ZNF781,-3.5016643253063466
ZNF782,-1.8832695803654873
ZNF784,-0.35351369720433085
ZNF785,-2.746379631495731
ZNF786,-1.4646863688120253
ZNF787,0.661826813765563
ZNF789,-3.793916911637549
ZNF79,-1.149341606082771
ZNF790,-2.4915785507696646
ZNF791,2.328489405670356
ZNF792,-1.039732383828748
ZNF793,-2.804523869957043
ZNF799,-0.8377998693277622
ZNF8,0.7841599522433328
ZNF800,9.154767359658173
ZNF805,1.9040037816236417
ZNF808,-4.173078318633579
ZNF81,0.7432866179240497
ZNF813,-1.0651577775426346
ZNF814,0.564726340674165
ZNF816,-1.6465549156939492
ZNF823,-2.7315152085511536
ZNF827,-5.253056455308402
ZNF829,-1.2101829748124242
ZNF83,2.1361642875205513
ZNF835,-2.4263741871911964
ZNF836,-1.0673193908068244
ZNF837,-2.214301484723383
ZNF84,-3.394681513668772
ZNF841,1.817864463467648
ZNF844,-1.0128023301592304
ZNF845,-0.283331554184883
ZNF846,-5.007844371246474
ZNF85,0.9139485619764036
ZNF853,-3.8026596221952005
ZNF860,-2.27410527474447
ZNF879,-2.0577306276312077
ZNF880,1.6615266217825242
ZNF883,-1.5796820382509116
ZNF891,-1.9160245463470118
ZNF90,-2.4559289988396444
ZNF91,2.4392353612310465
ZNF92,1.4143964072268151
ZNF93,-0.3523235118198053
ZSCAN1,-1.2688417860688672
ZSCAN12,-1.6273118681855168
ZSCAN16,0.6228811069982707
ZSCAN2,-1.4367555964014347
ZSCAN20,0.05638989517111011
ZSCAN21,-1.0292656738779593
ZSCAN22,-0.50175790358337
ZSCAN25,-1.7747417400606877
ZSCAN26,-3.929263273890314
ZSCAN29,-1.0001062357077508
ZSCAN30,-3.1773533583261955
ZSCAN31,-2.8937036391086832
ZSCAN32,-0.15135095566623344
ZSCAN4,0.8429067399063543
ZSCAN5A,-3.2870419997105325
ZSCAN9,-0.14424956504216419
ZXDA,-2.4718252721832847
ZXDB,2.092788101597135
ZXDC,-1.907765537103587
ZZZ3,-0.6400726037301516
