ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
HSF1,0.25600981867569317,5.381615338620056,1.0531119094886774,0.29959724624995016,0.7267100874214182,-5.909402183074299
MSH2,0.28186105312796705,4.424367099807771,1.0522406854810156,0.3004359086441419,0.7270772361611016,-5.909886278652774
EIF3J,0.24598040998881743,6.81664081490708,1.0523398273887934,0.2999461751276884,0.7270772361611016,-5.9101923419406255
NDUFB3,-0.21726143909399998,6.866315161915995,-1.0523307463854978,0.29995028080922526,0.7270772361611016,-5.91020163232896
UVSSA,-0.2613196460592442,3.9998457157702347,-0.8421588927811867,0.40721857128828776,0.8005360867181238,-5.910521188723412
RPRD2,-0.2746615579587841,7.092892158286778,-1.051746937787756,0.30021431305537327,0.7270772361611016,-5.910798744530949
USP9X,0.20206255704357368,8.282002198551515,1.0516829839871549,0.3002432465143601,0.7270772361611016,-5.910864136828948
IFT22,-0.3120492254535474,4.48589525891619,-1.0515094222608627,0.30032177767896506,0.7270772361611016,-5.911041583671769
UBE2N,0.24054147233568735,6.870613899825081,1.0513466019130706,0.30039546170282877,0.7270772361611016,-5.911208023761705
FUS,0.2301109621668589,6.013336338477189,1.0508034167081006,0.30064137005458713,0.7271236289768931,-5.91176311021
ZMYND11,-0.2303287380277137,6.209990099601962,-1.050598497562127,0.3007341764914368,0.7271236289768931,-5.911972449361535
NSL1,-0.28578722817047275,5.529005150842935,-1.0502591088369215,0.3008879270785973,0.7271236289768931,-5.912319074425998
ZSWIM1,0.29899905565305307,4.355237969309319,1.049889719414855,0.3012707565221104,0.7271236289768931,-5.912498228220163
ADGRA3,-0.37216467306193657,5.181900560101675,-1.00463154248344,0.32226329403577614,0.7433524192331007,-5.912530760853667
OSBPL1A,-0.24677791230008062,6.502749176002363,-1.0499544548113504,0.3010259886305904,0.7271236289768931,-5.912630134848497
LSM14B,-0.26982680841910955,4.744010190232712,-1.0496112834897593,0.30139693015760083,0.7271236289768931,-5.912782398849591
RBBP9,0.27642682304892485,4.27906528955974,1.0034762414381064,0.3232633101509562,0.744024311614779,-5.913221093186964
GRK2,-0.30549710129699736,5.265450512358501,-1.0490861429163412,0.30141972742840023,0.7271236289768931,-5.913516242187345
CPSF2,-0.29141287511387404,5.927230605116401,-1.0489550344890137,0.3014792100547379,0.7271236289768931,-5.913649977916891
CEBPZ,0.2420475044881405,5.7803832464732094,1.0488780289114739,0.30151415054392383,0.7271236289768931,-5.913728519322397
CPD,0.3302596346371782,5.763961893267036,1.0487581230541603,0.3015685621969052,0.7271236289768931,-5.913850805873376
CYBC1,0.3301764824578246,4.527959453246378,1.0482089613033685,0.3020329534450608,0.7271236289768931,-5.914212532263307
ELK1,0.3339032358652032,4.3802088489873405,1.0479128269553615,0.3023955310724898,0.7271236289768931,-5.914304059640838
PLEKHA8,0.26247508751778703,4.133396147653607,0.8378425604414308,0.40932665025122694,0.8008535019267994,-5.9143394357317645
WIPF1,0.3479844981410638,4.6794613806693715,1.0482520074888408,0.3017983057699289,0.7271236289768931,-5.914366825896851
MYO5C,-0.317973197390943,4.28218270341184,-0.9373133708770008,0.35645660896223896,0.7685840208018926,-5.914498181146486
C1orf131,-0.25003517631968597,4.115131488833463,-1.0016425564523166,0.3246455962362894,0.7450359329013043,-5.9145125552838715
ZBTB5,0.24545400047817356,4.170419850687107,1.0478094867256371,0.30221430588108583,0.7271236289768931,-5.9146196021624915
TIRAP,0.24323481865369256,3.965447296059165,0.9364120701431516,0.35749811349480953,0.7696678043109972,-5.914719834946604
SNRNP27,0.24578059070634328,5.908169451233757,1.0474031824014383,0.3021838901435657,0.7271236289768931,-5.915231738233235
HNRNPA3,0.2862363155346257,6.1575554825706265,1.0473649891661294,0.3022012477124062,0.7271236289768931,-5.915270639887885
RNF215,-0.1574976122437084,3.6527461976735265,-0.4504143742852156,0.6590458170814928,0.9037451104757686,-5.915529896159889
FASTKD2,0.23668129737499477,6.640437060955462,1.0467091504418609,0.3024994128750434,0.7271236289768931,-5.915938435928843
RNF217,0.30999077836061506,5.20675768056308,1.0465753264897535,0.30256027858829987,0.7271236289768931,-5.916074651625198
CBFA2T2,-0.2984744560251933,4.791390162276866,-1.0464810018380633,0.3026031843667168,0.7271236289768931,-5.916170652271712
SRRD,-0.28094736176201174,4.28159778117008,-1.045786909355701,0.30336138340657637,0.7271236289768931,-5.916467926014903
SH2B1,-0.25025336883209803,5.256400229031161,-1.045967957103837,0.3028366287602872,0.7271236289768931,-5.916692670985021
HSBP1,0.23124451365863496,5.935250436114216,1.045926622332347,0.3028554422496001,0.7271236289768931,-5.916734718326351
SCAMP4,-0.26317926246011414,4.325725770090867,-1.0454926555697261,0.3034952384205749,0.7271236289768931,-5.916767109260389
MIEN1,0.28607929903697915,4.468833167917814,1.0458052632661612,0.30291068342224015,0.7271236289768931,-5.9168581605032005
VARS2,-0.3449762427893708,4.552708495076297,-1.045732177006693,0.3029439547735568,0.7271236289768931,-5.916932494801523
ZBTB1,0.27909901080910515,4.857888088124687,0.9999607122197488,0.3244853265525651,0.7450359329013043,-5.917084129692009
MRPL37,-0.23782533075702617,6.9393781269506745,-1.0453635634439593,0.3031117988605652,0.7271236289768931,-5.91730732870111
C19orf44,0.22091851183908728,3.8084020551534135,0.9335398434837491,0.35895113211650553,0.7706249191024825,-5.917334145718603
SMARCD2,-0.26422172248898734,4.086598753289296,-0.8921644077228285,0.38062735754872745,0.7867274255993936,-5.917508069523443
LIMA1,0.2726487680707006,5.9594145949750565,1.0445788670876088,0.3034693164932197,0.7271236289768931,-5.9181048543164785
POLR2G,0.27922865100134153,4.364324115806871,1.0443688720216162,0.30356504251145666,0.7271236289768931,-5.918318187455082
PEX11B,-0.2555291497703509,5.189950188169306,-1.044363375038836,0.30356754858624735,0.7271236289768931,-5.918323771277723
MPHOSPH8,-0.2484250355384745,6.012168468431348,-1.0443613077285359,0.3035684910768549,0.7271236289768931,-5.91832587123971
ZCRB1,-0.2680442187588312,6.964098070364572,-1.0443533156715599,0.3035721346895722,0.7271236289768931,-5.918333989488854
THAP9,-0.3164026684623584,4.997242988896381,-1.0435840955570626,0.303922967375394,0.7274164139620227,-5.919115082829767
ALG13,-0.26708829541518764,6.00424715203171,-1.0435726058608228,0.30392820982745034,0.7274164139620227,-5.919126745784951
LAMTOR3,-0.39306853022298327,5.869418102319691,-1.0428330929712604,0.30426576238338443,0.7278388059760105,-5.919877156960754
WTIP,0.18161397854070005,3.6986064437042026,0.6398180574974396,0.5293566687901454,0.8605555350417896,-5.920171798019881
RPS6KB2,0.30667711984004686,4.671813156724748,0.996461612926488,0.3263740502151986,0.7463738873939184,-5.920269757924378
RPN2,0.25859878020884164,6.1554316606972845,1.042278043711485,0.30451928670185213,0.7282132589312729,-5.9204400584249175
ABHD3,0.3124114748302498,4.2581939755965195,0.9961290204513019,0.3265331524930054,0.7463738873939184,-5.920592154501991
ABCC5,-0.20862395395992106,7.137059212757183,-1.041992223547683,0.30464989501545775,0.7283197913886494,-5.920729812454441
ATXN7L2,-0.32381606628863047,5.522030311259545,-1.0416829952144049,0.3047912436287988,0.7284519330218933,-5.921043212918811
ZNF581,-0.2173613383766364,3.7612421531468017,-0.7306652488816251,0.47364555347008663,0.8344009823100215,-5.921213079841782
EFHC1,0.25349248080749565,4.056277016074727,0.9291177450091932,0.3606148829586622,0.7718471812036313,-5.921942881326681
LRRC14,0.3105439724794934,4.645221648390424,1.0400515278815659,0.3057512617877599,0.7288937826788203,-5.922496282251113
PTPN23,0.23749510407036922,6.190221859040626,1.0401505902999433,0.30549237803635926,0.7288937826788203,-5.92259500602186
SLC9A1,0.2836319839148205,4.5466939488816,1.0398923514959644,0.30561064212018857,0.7288937826788203,-5.922856301170182
NAA80,-0.26437253737631483,4.054011149564664,-1.0395675328361866,0.3059728685351904,0.729011370048794,-5.922985868668872
WASHC3,-0.28828818602043693,6.38249216171381,-1.0396057526853721,0.30574193116898135,0.7288937826788203,-5.923146220739701
TMEM143,-0.22823318288798422,6.605574318009821,-1.0393097851232502,0.30587755295142954,0.7289895045418046,-5.923445538951814
ZNF282,0.25353854473723514,4.070442609107466,0.9922952352283895,0.3291071907401467,0.7485711845454108,-5.923578490833441
RNF31,0.29094834655569546,4.740298858157188,0.9932501646200059,0.327695913664528,0.7475617221402633,-5.92359097793986
NUDT6,0.22268347207929295,4.066025631631931,0.8264913665659767,0.41514705686715525,0.8037779776080772,-5.924050330738251
HCFC1,-0.16694001413973591,7.695679415958676,-1.0383976546131357,0.3062957821153305,0.7294387408195764,-5.924367492915334
NQO2,0.3947112308776548,6.291270820413347,1.0383347861858878,0.3063246230500738,0.7294387408195764,-5.924431010452506
CBX6,-0.26605712087202793,4.390695771568875,-0.9920101917362665,0.3285078471773414,0.7479585447032123,-5.924576337661253
ALKBH7,-0.2557421002791571,4.728180018441686,-1.0377012996972361,0.30682840220609675,0.730106465063014,-5.924871664325751
CD99L2,-0.20324870761169223,6.99062228270826,-1.037609464315667,0.30665750083141563,0.7300259998695557,-5.925163560303862
ARMC10,0.1917737904930683,3.986897137733102,0.6321752642348466,0.5339194825516004,0.8605555350417896,-5.925264186874591
PPIP5K2,-0.3219946222361827,5.02450162426988,-1.036567620054019,0.3071360803665223,0.730106465063014,-5.926214946472786
BTBD7,-0.21556169758766242,5.653467749098187,-1.0362518844189386,0.3072812179554061,0.730106465063014,-5.926533378171487
RWDD2B,-0.31447954779285503,5.184379299282588,-1.0362151437016673,0.3072981100338018,0.730106465063014,-5.926570426705656
REEP5,-0.1934238513802189,8.386422152147434,-1.0361406366607333,0.307332367698423,0.730106465063014,-5.926645554189107
TPM3,-0.30789681599948615,12.861245847679145,-1.0361326796787063,0.30733602640289104,0.730106465063014,-5.926653577131762
ZC2HC1A,0.22311005115698723,3.855694860852997,0.7259757541939235,0.4744493096116076,0.8346552725871161,-5.926711388008939
ODF2L,0.34000148539297026,4.214912409032089,0.9889658026702633,0.3307064166864305,0.7503400548035554,-5.92678852789008
PTOV1,0.2756195179628751,4.36186129147893,1.0356206909210988,0.30757150753142437,0.730106465063014,-5.927169688568379
PIK3C2B,-0.2577574573512216,6.470380668769296,-1.0355177853537378,0.3076188523617869,0.730106465063014,-5.927273393872167
FASTKD1,-0.2700527504543695,5.327898842740189,-1.0354712243105977,0.30764027583772985,0.730106465063014,-5.9273203135897
KIAA0825,0.24022824890511707,3.9022892559264557,0.9874589910655404,0.3323285107758115,0.7505809258300099,-5.927354096582425
ADAT2,-0.29913881441040147,4.429444971564587,-1.0347672808166282,0.30864182076279356,0.7312530036717586,-5.92739368814024
LGALSL,-0.29306788041200527,6.014688912439432,-1.034647652443125,0.3080193847180399,0.7305964273735346,-5.928149902489397
FTH1,0.21407275035282147,10.159080363713885,1.0341790246755473,0.30823524872791913,0.7307323016186221,-5.928621677544023
PLS3,-0.3426068240436999,5.434204810882277,-1.0341150212640438,0.308264738725362,0.7307323016186221,-5.928686095232239
METTL9,-0.31600564157047106,4.823565537197031,-1.0330741925775155,0.3089567363857728,0.731679736951581,-5.929533587138327
FABP5,-0.27525046571861456,4.5956436202392945,-1.0326659658840427,0.3093699942566489,0.7317490948557908,-5.929732237227707
CKAP4,0.24166463969622498,4.077293127769639,0.9863397252051297,0.33146829339535,0.750459113698461,-5.929810242066907
CD59,0.19045770353313785,8.800051844377958,1.032344475006856,0.30908130209168166,0.731679736951581,-5.930466618222413
ADCK5,0.21697020735035455,3.7363009817317567,0.8164413295926719,0.4217921169086335,0.8071585745489799,-5.930999121114159
PROCA1,0.15459763379389635,3.8405375943967113,0.4176808325957994,0.6801290057350055,0.9118870837983678,-5.931433852975359
PSTPIP2,-0.28098328937307393,6.69684950822279,-1.0312832114741939,0.3095714640371662,0.7320161476007482,-5.931532488945012
ARID4B,0.2753918156332036,5.758484047961232,1.0310874781043426,0.30966192522086955,0.7320161476007482,-5.931728959625811
CHST12,0.1873047639974983,4.113174772359927,0.5238789641632244,0.6054717234920686,0.8869818107662724,-5.931744993793075
MAZ,0.16180980087193708,3.9710633537855315,0.5240017903470268,0.6051723286594815,0.8869818107662724,-5.931888977476542
FADS1,-0.17972589272590156,4.012405209566433,-0.523057936840369,0.6062683729901729,0.8869818107662724,-5.931939557816664
NR1H3,-0.1972129040413937,4.0666980545864915,-0.5228857633932679,0.6061515851741508,0.8869818107662724,-5.932252753003946
MGLL,-0.2508373677619513,6.70524046188041,-1.0305608023085597,0.3099054270347385,0.7320161476007482,-5.932257445508275
SZRD1,0.2399421815291234,6.608601856424751,1.0301609779017902,0.3100903688525424,0.7320161476007482,-5.932658474756178
RBM23,0.23721209117029574,5.694575109726343,1.0301427233513687,0.3100988144491058,0.7320161476007482,-5.932676780827569
GJC1,-0.33122571847226734,4.167975061949322,-0.9175663905918365,0.3658051394970374,0.7769606903006805,-5.933084465373128
MAN2A1,0.27552020055151516,5.204198942110364,1.0296121190908432,0.3103443715369325,0.7320161476007482,-5.933208749546924
CHP1,0.23039525382588,7.896387103702974,1.0294111787048605,0.3104373992331939,0.7320161476007482,-5.933410139470109
ZBTB20,-0.2082112060367889,7.654749810621642,-1.029230376294509,0.3105211202394988,0.7320161476007482,-5.933591314818375
R3HCC1,0.32138796813209414,5.736368383696355,1.0291932808681161,0.31053829929214927,0.7320161476007482,-5.933628483066214
HELZ2,0.2581744162203341,4.412955501466896,0.8748894576422304,0.38845840173993573,0.7906897229166596,-5.9337880897926985
ERH,-0.27181653685067975,4.677223282350796,-1.0287396291877935,0.31074844031898624,0.7320161476007482,-5.934082923538596
EGFL7,-0.2891893637241809,4.919120554312646,-1.0283886668330189,0.31091108067355827,0.7320161476007482,-5.934434367045226
MRPL52,-0.31200699501128604,4.765922958819221,-1.0282975127108587,0.31095333222553345,0.7320161476007482,-5.934525627711544
RNASEH2B,-0.15779389172698677,3.7052629036955502,-0.6189333582088968,0.5412329781951762,0.8630077005191028,-5.934623574191529
BEX3,0.28156365531492256,4.6658202636838535,1.0276825161618404,0.31123849736764264,0.7324837050117796,-5.935141144545248
THSD4,-0.27666126456266227,4.368839901445267,-0.8115192662245873,0.4233434802318006,0.8086498662407912,-5.936220262059285
ITGAE,0.3126723394160802,5.451333487594893,1.026464458734661,0.31180382457275113,0.7336101660715021,-5.936359211545892
VPS52,-0.2684201397232764,5.567634379440385,-1.026116263018564,0.31196555964024025,0.7337866957296701,-5.936707160606896
LIFR,-0.20743767644363942,6.863004185581843,-1.0257837543149664,0.3121200620426219,0.7338265344416783,-5.937039330251613
TXNL4A,0.2429873634096955,3.895073197034343,0.7118089467448542,0.48256539981958513,0.8389381632442787,-5.937144495409577
NOSIP,-0.21502127181171993,6.524538386077544,-1.0255200600123364,0.3122426267900843,0.7338265344416783,-5.937302683759174
TSPAN3,0.22568499840002687,8.310283125460566,1.0252106289021987,0.3123864921530337,0.7339608226238546,-5.937611633848184
CHTOP,-0.31612189156010295,5.358598320204603,-1.0247870690268166,0.31258349387565665,0.7342198469802059,-5.938034393270272
TWISTNB,0.26381815408850784,5.164848681734066,1.0244853374761853,0.31272388417894975,0.7343457912892485,-5.938335454490661
HOXC6,-0.2539456424360118,4.181889120153552,-0.9110978384900987,0.36961413440800317,0.7794299759957414,-5.938362411094168
INPP5F,0.261452024384643,3.9808898662420393,1.0234007986032705,0.31415168857661835,0.7365324729472117,-5.938538305475378
ACSF2,-0.22520537398666907,4.373130051698788,-1.0235859264781921,0.31335290268247357,0.7354147574602812,-5.939032172100503
SETDB2,0.26578387366543854,4.618052819849335,0.9109658923008018,0.3690085228710769,0.7790600681429337,-5.939182848918445
ZBTB37,-0.32632166435923793,5.446728594017789,-1.0236278404509547,0.31312309886173467,0.7350792748035675,-5.939190591721126
ADSL,-0.16195429147739837,8.766088802585022,-1.022916286238474,0.31345463447463,0.735449562395008,-5.93989967692841
CLHC1,-0.15127414967372443,3.9679895742302023,-0.5051787825277411,0.6188057268741247,0.8900665082166065,-5.940701560045348
GAB3,0.24387128861107055,4.298840614432335,0.5693785678547594,0.5734008968268132,0.8742044251478471,-5.940976414903142
MOSPD3,-0.2262141476511177,3.9016168995143854,-0.8659750806047648,0.3934783167651721,0.7928081309415426,-5.94110770355592
ITGA3,0.24655350685637512,4.385674708345677,0.9747139639514973,0.3368885137994452,0.7548550416427601,-5.94113763574033
ZNF235,-0.24780559546495695,4.387921209766396,-0.6088287083065173,0.5472886997630473,0.8644464849000876,-5.941203888893902
STUB1,0.246990342622313,4.012613520622835,0.7647270986585296,0.4507070031189704,0.8234743884706058,-5.941357224520472
ZFYVE26,-0.21063742499000604,6.222481797641753,-1.0214294846362437,0.3141481605580053,0.7365324729472117,-5.941379823726222
RBBP4,0.19273877837828302,6.268772247159654,1.0212118517679838,0.31424976482705896,0.7365324729472117,-5.941596312707258
FCHSD2,0.2727672635176974,4.331542827037492,1.019923201374002,0.31528372157652246,0.737202197303429,-5.942464299178004
ANKRD9,0.2630723919968494,4.104578942179107,0.9728855867926124,0.33778276979002975,0.7552466709597615,-5.942872298369399
USP15,-0.20222461284783044,7.542220518000902,-1.01936392968956,0.3151133962797192,0.737202197303429,-5.943432774621667
FAM135A,-0.2858687924696408,4.917518148175821,-1.0192964310674217,0.31514497273596426,0.737202197303429,-5.943499795445476
ELP4,-0.1992332964048522,4.349852124978995,-1.0190466726158396,0.3154712086582404,0.737202197303429,-5.943547292619043
TXLNG,0.3269279887899925,4.573070438419532,1.0184725142855837,0.31619782843307775,0.7377949330105148,-5.943678379306233
SCAF4,0.2898487491588595,5.089783116731885,1.0189480237810975,0.3153079952772466,0.737202197303429,-5.943845670128004
ERCC6L2,-0.3185829415941397,5.257554714987154,-1.018924405759221,0.3153190484302795,0.737202197303429,-5.9438691124447445
POLM,0.30568658793210624,4.2526361465677045,0.9719148490290205,0.3380462871997967,0.7552466709597615,-5.94400435069218
CLTCL1,-0.2777468198293036,7.665686932468269,-1.0187711823378662,0.31539076291828394,0.737202197303429,-5.944021183559227
RIPOR1,0.20918528157066607,5.680988639583274,1.018723584296109,0.3154130429196149,0.737202197303429,-5.944068419265549
NAV3,0.2785748000283901,4.561662224013719,0.6037748703970371,0.550449223602963,0.8654006649362579,-5.944337330979467
EFNB2,-0.28776954037373237,4.793121807740758,-1.0184121069748597,0.3155588678913571,0.737202197303429,-5.944377474275453
TIMM8B,-0.23929351009233013,6.042001897171131,-1.0182418447613644,0.3156385994348746,0.737202197303429,-5.944546374821322
ALKBH2,0.2343286066171859,3.887775777105506,0.8612290754186611,0.396543120987499,0.7935550799047539,-5.944571909701
ADHFE1,-0.21671864218517278,6.514637114532193,-1.0181754715902016,0.3156696848544368,0.737202197303429,-5.944612209981379
CCDC58,-0.3061388047643341,4.641760551713878,-1.018093299745189,0.315708172381959,0.737202197303429,-5.9446937101630715
MRPS33,-0.2157542048471095,5.469003760370098,-1.0179622047018,0.31576958114438497,0.737202197303429,-5.9448237208452746
KLHL36,0.25989776123495734,4.164071058144092,0.9705802779177154,0.33913748903509,0.7556926197219502,-5.944829482094179
GCSH,-0.19474686458261914,3.7557965659852646,-0.8601055297404505,0.3971514031268957,0.7936673435552681,-5.945515423263543
C1orf74,-0.2472646905096445,3.954957264924738,-0.7970619714307918,0.4330534489548057,0.814972501335228,-5.945940974532341
NIP7,0.30040945589576395,4.1788400747793135,0.9678894503622018,0.34151721675548763,0.7563148795164886,-5.94630750005242
USP18,-0.1530479476838451,3.716895705545236,-0.4933272949636771,0.6270095517475255,0.8921776751313827,-5.9465050940660955
SLC35E3,-0.3199287288229131,4.607635332515835,-1.0162140073714006,0.31658927063360326,0.7384526688897134,-5.946555952929437
NLN,0.29233028764300784,5.062503474153724,1.016030968522746,0.31667517754575775,0.7384526688897134,-5.946737158250851
NAT10,0.27332671255517305,5.454798244516173,1.015703859531622,0.31682874166826763,0.7384526688897134,-5.947060914083752
SMIM19,0.2384148849259864,4.240688822122762,0.923076799965028,0.36319827138862104,0.7746717640317445,-5.947209493084539
RNASEH1,-0.24547716202685876,4.587162260572133,-1.01543079374041,0.3169569737917911,0.7385481468061477,-5.947331105613542
GMPS,-0.3427580890238513,5.358546338136234,-1.0151201437554624,0.3171028987135739,0.7386847871767068,-5.94763840263825
MTMR8,-0.18269038397315818,3.796340868541836,-0.5950884113228552,0.5574574328538703,0.8668663334162138,-5.94807991812597
TLE5,-0.2622575416778439,6.4301132320721495,-1.0143639399359166,0.31745831059420043,0.7393092136925478,-5.9483860747587025
ASTN2,-0.21638194395790222,3.799346147439253,-0.7546556032700477,0.45663373507051686,0.8265574655119743,-5.948818325545303
KPNB1,0.2078818993401228,6.641394768569568,1.0139109467667489,0.31767134555213844,0.7393984041275434,-5.948833706092081
HDAC11,-0.27566478793728955,4.898483486965694,-1.0133451366733963,0.31793757374094983,0.7396815211833584,-5.949392554776633
CHID1,-0.2668955696091526,4.701706546368758,-1.013280947281451,0.31796778613553794,0.7396815211833584,-5.949455935881591
SPEG,-0.19310586307489075,9.112882957483201,-1.0124971732963677,0.3183368479721813,0.7399298940918897,-5.950229535736408
FAS,-0.2677100810848181,4.581232676906258,-0.964857690138481,0.3417280718471878,0.7563148795164886,-5.950452397145449
ADA,0.16636644505003773,4.022167069887761,0.5513885394854496,0.5858104877722606,0.8796488336881163,-5.950479912965413
BIVM,0.24760672074719015,4.149820936515552,1.0120768917889353,0.31853486983198526,0.7399957944560338,-5.950644129590487
LAMTOR5,0.24072064901032864,4.555198007898775,0.9644672595879743,0.3417104719348836,0.7563148795164886,-5.951031636310492
RPUSD3,-0.2675608534455325,5.460330331700434,-1.0113687970914278,0.3188686895557525,0.7405559055187523,-5.951342275319373
GAREM1,0.2359902428229006,4.2673186782486106,0.9630784310424603,0.34282979810245784,0.756673556618516,-5.95189905325363
MVB12A,-0.21892769613865548,3.9194552506070384,-0.8530028455066205,0.4005168532695239,0.7964482378702333,-5.951981265837084
VAMP4,0.277324927644905,4.601967110486453,1.010310935760453,0.3193678463025431,0.741511682649773,-5.952384416666687
G2E3,0.2999096087466935,4.4283536951718,1.00968061059802,0.31987302095641534,0.7421516541523827,-5.952804014078669
SP2,-0.18785512726491138,6.364338816744017,-1.0094718738600625,0.3197641408907997,0.7421516541523827,-5.953210279983158
GK5,0.28957870314478473,4.444633203034168,0.9619863210116011,0.3429369611714983,0.756673556618516,-5.953361226542414
ZNF571,-0.1304771426696716,3.8562887452826526,-0.35871794288896114,0.7232949296276941,0.9311981245601526,-5.953671729238511
PIP4K2A,0.2612760680666706,4.046171055678637,0.8498393727504665,0.4030102490991838,0.7978188861114368,-5.95378981074531
RTRAF,-0.17290771728690846,7.719194879900822,-1.0088069900171375,0.32007840835947143,0.7421849370773349,-5.9538642464018885
ZNF584,-0.2047281208261169,4.049038335729634,-0.6860583876663089,0.4991022022298701,0.8473052620347759,-5.953955463968307
NIPSNAP2,0.24030241103920247,7.230583163970359,1.0086114835622288,0.3201708575583152,0.7421849370773349,-5.954056465462707
UBE2V2,-0.23070099699951285,7.7448213936540835,-1.0085836904659264,0.32018400156792504,0.7421849370773349,-5.954083788377465
ZNF268,0.3030279385908594,4.371017482295496,0.9143528219410816,0.3684621873997501,0.7790600681429337,-5.95422017340033
MIGA2,-0.2739950046258963,4.300316973578118,-0.9607729679461947,0.3437473050786374,0.7575517432165014,-5.954286540511982
VPS33A,-0.15984722835536935,3.745361257601343,-0.5436177173824978,0.5914149422945665,0.882570916946802,-5.954290601476147
TTC26,-0.20964120960438715,3.9258766879288083,-0.7456710321856123,0.4629436259965791,0.8292183894123717,-5.954329746250149
UFC1,-0.2520004489400467,5.32482759871575,-1.0080445956904245,0.3204390250309623,0.7425726913573477,-5.9546136229618885
MDH1,-0.24617477530190435,9.500024444586646,-1.0071226118063126,0.32087549864447035,0.7427749972520139,-5.955519151548565
SNX14,-0.2620078738194982,4.557656528343411,-0.9593513871100249,0.3442427964354192,0.7578893824747536,-5.955829208982465
SPATA6,-0.1796102879581727,4.14928967303303,-0.5385909684768608,0.5956868201424566,0.8835081596329496,-5.956107451966711
ZNF181,-0.29081233593226496,5.295061488593088,-1.0061824712648078,0.3213209851111032,0.7427749972520139,-5.956441709341988
VPS13A,-0.20279800905321022,7.666469698567607,-1.0061202751923473,0.3213504716407908,0.7427749972520139,-5.9565027135952455
GTF2F1,0.29356336555848905,4.358834734087274,1.0057552948074564,0.32173024864918065,0.7427749972520139,-5.956659625567105
CCDC97,0.27932174657943953,5.40159471450916,1.005749184924194,0.32152644012396536,0.7427749972520139,-5.956866619122014
PREB,0.33860957649758383,5.411201472862296,1.005524221144709,0.32163314839000257,0.7427749972520139,-5.957087165789732
GARNL3,0.24557117186973265,4.07882998772078,0.9575032942316378,0.3455911868850581,0.7593346481798744,-5.957119485717175
ZNF592,-0.18260629572064513,6.830521715678516,-1.0054349897215387,0.3216754806901873,0.7427749972520139,-5.957174632304956
MTA2,0.25455734027119803,4.417142308670855,1.0054198567924786,0.3216826602831405,0.7427749972520139,-5.957189465194887
COX7A2L,0.2728937641387814,5.158460294269074,1.0053870755541459,0.32169821322825176,0.7427749972520139,-5.957221595761741
USO1,-0.2240763898467124,8.024827250747446,-1.005267250998564,0.3217550679340521,0.7427749972520139,-5.957339033537613
FKBP2,-0.303851882305759,5.217241952053117,-1.0045948263765847,0.32207424895885867,0.7433090725221764,-5.957997819602201
FCHSD1,-0.2149788801905257,3.798117222741606,-0.9106553287489012,0.36984348273773027,0.7794299759957414,-5.958067337595172
FAM131A,0.25804094920464005,4.138837052422601,0.8891033143201404,0.38067456077390005,0.7867274255993936,-5.9581473812507575
CUL4A,0.21572656173658977,6.98410192133341,1.003797039787392,0.32245321545450545,0.7434743975405026,-5.958778886452055
CDON,-0.22204156103818207,3.8309229726720324,-0.780823975954321,0.44207810135626824,0.8201154897234346,-5.958781006002103
MTG2,-0.29042448248250796,5.139624044474854,-0.9559746063228071,0.34592112334873504,0.7594112754605304,-5.958982679635692
RC3H2,-0.2564730695194557,6.329708344551172,-1.0033934427344804,0.3226450487139403,0.7435339410217848,-5.959173802415256
ABHD14A,-0.21257150625763455,3.9525950643579946,-0.9095423088953245,0.3701819102067234,0.7797825270694225,-5.95930579886348
GORASP2,-0.23621382482889164,6.4257346977392675,-1.0031732362587604,0.32274974756179686,0.7435339410217848,-5.959389209324509
PIK3CA,0.2809402039154971,5.046376774026114,1.0030955636185503,0.3227866831282096,0.7435339410217848,-5.959465178405668
PIGBOS1,-0.16181637963050433,3.776773538786346,-0.574472971213186,0.5710928325428062,0.8733005340356513,-5.959875437499311
RSRP1,-0.28163644731520776,6.140990448343009,-1.0026172739638273,0.3230141869779726,0.7438555277264168,-5.959932855829304
TUSC2,0.2605724273072574,3.985787481540862,0.9081561199693579,0.37139556153620024,0.7812877547305153,-5.960018376050555
TRIP10,0.20865864880429363,8.293551169798757,1.001457521529788,0.3235662893006558,0.7440525431827989,-5.96106600328651
PYROXD1,-0.2880335747043379,5.341415092940979,-1.0014071906948319,0.32359026391399326,0.7440525431827989,-5.961115151545043
DIPK2A,0.2181286273877352,4.0327510676548295,0.6744100162764975,0.5069033113372208,0.8489171165986926,-5.9611177986816495
SMAD5,-0.22195192192576751,6.103230459084797,-1.0013295506588398,0.32362724937443965,0.7440525431827989,-5.961190962781716
ARFGAP1,0.28992655002685375,5.200849827805466,1.0005855782827604,0.3239818020110482,0.7444648490595328,-5.961917130189465
MAN2C1,-0.2620905589696845,5.822622034681022,-1.0003995803189802,0.32407048374516356,0.7444648490595328,-5.962098597326303
ILVBL,-0.30512610214127633,4.417905101587762,-0.9514853252932195,0.3485885426851224,0.7622823959377446,-5.962722527858398
ZBTB49,0.27912416230720627,4.583441427828919,0.9992102298730001,0.3248433199754569,0.7450359329013043,-5.963057061527028
CEP83,0.30214315169512673,4.704612572652129,0.9991789085064136,0.32485826666237827,0.7450359329013043,-5.963087581963075
