ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
NAV3,-0.23257309215998845,4.561662224013719,-0.6796907009221874,0.5018167764600546,0.9281038054000801,-5.975306616322115
UNG,0.22796425251732266,5.100606086263624,0.6805524008201247,0.5006890242090536,0.9279986015106338,-5.975365219970431
RRP8,-0.19857237127845728,4.849192647399198,-0.6803843128227892,0.5007941153140831,0.9279986015106338,-5.975476627665095
RHOQ,0.2042842965184315,6.115828257370063,0.68032324243981,0.5008323004443671,0.9279986015106338,-5.975517098112577
SEC22A,0.07978070525199499,3.726407850112005,0.31481746549621764,0.7556714800701009,0.9774185207432144,-5.975604273261798
GPN1,-0.24087536644439655,5.204237097680327,-0.6800918760686114,0.500976980187656,0.9279986015106338,-5.9756703891694976
PIGA,-0.2101742347916833,4.388176734427903,-0.6144741554557589,0.5433069188275617,0.9349644905714223,-5.975693712333835
HRAS,-0.036634435064160975,3.9889508127974964,-0.11401764772939345,0.9100215674419875,0.9953673138108785,-5.97576075356351
CMPK1,-0.1609033503646371,5.945179630069839,-0.6799288885378698,0.5010789146433783,0.9279986015106338,-5.975778345599503
PACS2,0.19759789613733592,5.614366457528652,0.679844081446145,0.501131958604351,0.9279986015106338,-5.975834508476083
AP2S1,-0.17892922187793125,4.607205556640871,-0.6797184271946733,0.5012105567880466,0.9279986015106338,-5.975917709559818
TRIM13,-0.17819567553978555,5.44593395040491,-0.6796225040930529,0.5012705623825893,0.9279986015106338,-5.975981214303394
PIP5K1C,0.19128193635340907,4.713387380105457,0.6796193157845734,0.5012725569270255,0.9279986015106338,-5.975983324935259
PNKP,-0.12881796304717863,3.968038960331234,-0.4009686832671708,0.6916507396747928,0.971496896721827,-5.976002883697365
RPS8,0.169735265674122,5.947415115367473,0.6795369910469291,0.5013240592183098,0.9279986015106338,-5.97603781984516
MRPS9,-0.17360749325272629,5.803504401997913,-0.6793562112433018,0.5014371651871989,0.9279986015106338,-5.976157464616047
TUSC2,0.1040124449485238,3.985787481540862,0.3139409674234282,0.7558475600765577,0.9774185207432144,-5.976199734897866
NMI,0.1284539361448327,3.875547519841058,0.6119903661339964,0.5455603438280224,0.9349644905714223,-5.976523519531933
RRAS2,0.15049038157973094,4.559896271617283,0.400046847070911,0.6919983389118654,0.971496896721827,-5.976626320189256
SENP1,-0.1874215367686789,4.069397262143207,-0.6125535354536613,0.5447031594035476,0.9349644905714223,-5.9766941372058104
GAB2,0.19354497727649544,4.58695491015835,0.6782795639704237,0.5022448803808073,0.9281038054000801,-5.976726391295567
SEC61A2,0.1542861571620331,4.10846850854098,0.5793520630355995,0.5664644260011498,0.9399159311246882,-5.9769355850869115
TCTN3,0.20151195538421351,4.452904385920334,0.6773923013362343,0.5029421808452632,0.9281038054000801,-5.9771610609866235
CHD8,-0.18613017608020765,6.436890787462063,-0.6776061543878237,0.5025328276892036,0.9281038054000801,-5.9773140970222
FBXO9,-0.2550555682108726,5.188760950988266,-0.6775805123194805,0.5025488913009483,0.9281038054000801,-5.977331022584923
METAP2,-0.15577948826875598,6.414520067070259,-0.6775770552582272,0.5025510570172604,0.9281038054000801,-5.977333304440042
SNTB2,-0.21323411658077696,4.38673954832226,-0.6775685858876304,0.5025563627749452,0.9281038054000801,-5.977338894653757
RNF5,-0.18978358442273624,5.7289387726060195,-0.6773673419734177,0.502682443982699,0.9281038054000801,-5.97747170583827
THOC5,0.16317952847415906,5.988308014885433,0.6769951784704042,0.5029156539050023,0.9281038054000801,-5.977717214520687
SDHAF2,-0.1046141741022999,3.7768664102167224,-0.3964902316537038,0.6949110921249559,0.971496896721827,-5.97774478671289
WDR44,-0.2086004973563993,5.473390535950914,-0.6768695036976051,0.5029944193403862,0.9281038054000801,-5.977800089964322
ARPC5,-0.23301178574916115,4.575096996260157,-0.6768143742616456,0.5030289733225715,0.9281038054000801,-5.977836440003535
ZNF584,0.027148412768961627,4.049038335729634,0.09097624799571369,0.9282494023105294,0.9953673138108785,-5.978029616392888
IFNGR2,-0.18859834131419273,4.389295206428842,-0.6101262008607283,0.5462888351888049,0.9349644905714223,-5.978141236977512
ANK1,-0.12459959095802997,8.120906298290587,-0.6761794355008824,0.503427034073866,0.928515565069022,-5.9782548843966525
FABP5,0.18889048431731847,4.5956436202392945,0.6756869622959182,0.5040104680552162,0.9285217099287288,-5.978286002985883
NIN,0.2103569722057399,6.333755851725616,0.6759778205448451,0.5035534684069733,0.928515565069022,-5.97838767500329
C14orf132,0.03010304634604699,3.9181001762794496,0.08691594364338301,0.9313667510574826,0.9953673138108785,-5.978397516561745
RPS2,0.16400256195065133,7.289900824819864,0.6759335838027674,0.5035812119588754,0.928515565069022,-5.978416805703117
KLHL9,0.18400179219089274,4.733839483497057,0.5768862378321528,0.5678661104842071,0.9399159311246882,-5.978569451909698
BCAP29,0.145355554110564,6.356547226261282,0.6754790659960326,0.5038663165147035,0.9285217099287288,-5.978716006526077
TTYH3,0.1579130473902266,4.240819833318556,0.5074130340920154,0.6153927130576831,0.9532415365360555,-5.978849803933007
COG7,-0.16214614307160602,4.513302243015131,-0.5760372760539945,0.5685505989418842,0.9399159311246882,-5.9789269918415355
SRRM2,-0.12297058003286843,9.817299392129222,-0.6749477801022506,0.5041996879435979,0.9285217099287288,-5.979065494184446
MAIP1,0.1467235118547805,4.051761642711308,0.506902821885679,0.6157465986108666,0.9534104549553658,-5.979101567712595
JRK,-0.2291304492428976,4.685227410067056,-0.6746029730999139,0.5045490818576039,0.9285217099287288,-5.979150232959959
DKK3,0.022942625939801342,3.745736143303996,0.07581639347318804,0.9401793841592028,0.9953673138108785,-5.979262867818626
AGO4,0.18519794343510032,5.1285082060503875,0.6745232953146054,0.5044661310495102,0.9285217099287288,-5.9793445342300044
UBE2T,0.23972562545863774,4.4726906280648935,0.6742151180586351,0.5047924985520515,0.9285217099287288,-5.979405184824691
MIS18BP1,0.15062230836518964,4.060516264545145,0.6728614090261473,0.5064437399297366,0.9288570309664727,-5.979439249725846
CSTF3,-0.17541952816582107,4.6544707608617575,-0.6741093524044318,0.504726031793365,0.9285217099287288,-5.979616479957545
ERP29,-0.2013257105042685,5.183904683351422,-0.674085334559988,0.5047411140463214,0.9285217099287288,-5.979632253839032
EXD2,-0.18131238469299849,5.499437449935618,-0.6736411219131231,0.5050201066595188,0.9285217099287288,-5.9799238949070785
NHLRC3,0.2400962486853695,5.376060109202664,0.6734518258295952,0.5051390219057679,0.9285217099287288,-5.9800481175337445
MTLN,0.15106436412878033,8.595683852485045,0.6733365903249007,0.5052114200526001,0.9285217099287288,-5.9801237224166055
VPS18,0.19080265482073333,5.174250274211641,0.6729233217963533,0.5054711080911449,0.9285217099287288,-5.9803947603046606
RPRD1B,0.14621790710619198,5.6383970391693214,0.6728290189519721,0.5055303760187596,0.9285217099287288,-5.98045658515914
FBXL3,0.17935414969948482,5.275599288031023,0.6728139825982954,0.5055398264952706,0.9285217099287288,-5.980466442198845
SLC9A1,-0.19245913234888157,4.5466939488816,-0.6727835470003124,0.5055589558253409,0.9285217099287288,-5.980486393514119
C2orf42,0.19652123201981553,3.987182067779818,0.6719410737966818,0.5065107092141525,0.9288570309664727,-5.980588122356302
UGP2,-0.12632791637894059,8.666597495935616,-0.6723691321956479,0.5058194626939325,0.9287131441544373,-5.980757965655267
TIPARP,0.23021460829320084,4.9024954486441406,0.6722686923663395,0.505882611659316,0.9287131441544373,-5.980823760843374
ATIC,0.17252486947291779,5.812815398755598,0.6720855214559552,0.5059977868197758,0.9287231711685607,-5.980943726109266
ATPSCKMT,-0.017344028889946017,4.04690032182291,-0.04588995964631021,0.9638017542053487,0.9963962537706873,-5.981035975031376
ZNF710,0.1853555169205885,4.873829099823692,0.67157928818013,0.5064484501753888,0.9288570309664727,-5.981134039579732
LYRM9,-0.013493850840040178,3.881239947356374,-0.04331702366089944,0.9657990757081103,0.9968585801429345,-5.98115150420608
DBF4,-0.012012723500267164,3.9146261152767443,-0.03858272089181529,0.9695952641665688,0.9970684004790445,-5.981335136227131
CTR9,0.2096418895226675,5.791781465292937,0.6711876939357344,0.5065625357535719,0.9288570309664727,-5.981531285735835
PML,0.19679173731657595,5.4210809663635935,0.6710973806695977,0.5066193634934677,0.9288570309664727,-5.98159034656696
UBA7,-0.17341794433195012,4.501442639408562,-0.5708073919798856,0.5721725147794829,0.9399159311246882,-5.981722555765848
ILKAP,-0.19220799653091447,4.595166018651199,-0.6700943016931179,0.5075226934787296,0.9291977489998313,-5.981955921442001
ZNF543,-0.003420123156629984,4.122403270815174,-0.009260394683311654,0.9926805871547699,0.9990198111590184,-5.98202518981458
FSTL3,0.002508431655225518,3.7244714726544594,0.008634835042686547,0.9931863877311725,0.9990198111590184,-5.982030401954223
C1RL,-4.684669320575985e-4,3.869757776602044,-0.0017599823204550607,0.9986088906799535,0.9996546254213456,-5.9820653976708895
HACD1,0.20132514098356147,4.995347122303088,0.6701814139148701,0.5071959141064313,0.9291977489998313,-5.982188910750923
C11orf74,-0.20998231302452464,4.552943954647812,-0.6701786768351677,0.5071976374863376,0.9291977489998313,-5.982190698180099
PPP2R3A,-0.12336936972491586,8.291790531331861,-0.6698241118757998,0.5074209135678847,0.9291977489998313,-5.982422184066105
NDUFA9,-0.15775571724076354,5.283898063074235,-0.6694856559491569,0.50763409574846,0.9291977489998313,-5.98264304156697
CCDC7,-0.24924770529637463,4.550564012806097,-0.6694437579268918,0.5076604893389064,0.9291977489998313,-5.9826703743269505
QKI,-0.12062141854758224,8.847244342539632,-0.6693943708838069,0.5076916015913473,0.9291977489998313,-5.982702590516198
SCPEP1,0.19056322137399206,4.421617651179249,0.6686668241847448,0.5084213083086488,0.9291977489998313,-5.9828878882507635
ELMOD2,-0.10619130029536006,4.076837344987238,-0.3831415732681257,0.7044518597131302,0.971496896721827,-5.982990096718163
PRKAA1,-0.16753789032727884,5.833009724373086,-0.668656253935446,0.5081567160565441,0.9291977489998313,-5.9831838037870835
PRPF19,-0.21286118245371366,5.177118754796312,-0.6685554169900798,0.5082202752124981,0.9291977489998313,-5.983249504027434
ASH1L,0.12777190942827854,7.952479472418094,0.6683616038771616,0.5083424509718393,0.9291977489998313,-5.98337575573809
SMNDC1,-0.16860136524103186,5.316186320163945,-0.6681463103993853,0.5084781863558262,0.9291977489998313,-5.983515958187148
RPS6,-0.12171728125474779,8.992252639222412,-0.6681419227662875,0.5084809528189538,0.9291977489998313,-5.98351881502463
PEX5,0.25543452262319644,5.305734507829723,0.6678026386918857,0.5086949010499737,0.9291977489998313,-5.983739671411076
COX7A2,-0.18018624221642643,6.53392804512961,-0.6674380900680488,0.5089248356703837,0.9291977489998313,-5.983976852005651
GTPBP8,-0.19398420828943763,4.931962068581475,-0.6673371361765844,0.5089885211626939,0.9291977489998313,-5.984042511772016
DDX20,0.20344832240800148,4.312787376421176,0.60079247708732,0.5520145339032841,0.9368089473719527,-5.984058815661953
ZNF441,0.09619695327279221,4.21140533419281,0.2868663661478531,0.7763603372514972,0.9804145397016124,-5.984061364529369
ZNF655,-0.17911315117340898,5.266279354834246,-0.6669225014159544,0.5092501339945577,0.9291977489998313,-5.984312086160748
GNG5,-0.17563666011501766,7.811451390714736,-0.6668039700829974,0.509324934571939,0.9291977489998313,-5.984389119212608
LSM10,-0.1932213535840699,6.004025864409937,-0.6664766759042251,0.5095315085601644,0.9291977489998313,-5.984601757202473
FNTB,-0.20067231756069503,5.2602172214925655,-0.6664455416639222,0.5095511615364354,0.9291977489998313,-5.984621979345007
GDAP1,-0.12821592847505858,4.5158827600002915,-0.3789428226557148,0.707267843210542,0.971496896721827,-5.984756206812497
RXYLT1,0.15236334422906417,4.371885963579235,0.5985236890603798,0.55390129248141,0.9371678640925383,-5.984980876549203
PAAF1,0.24500915798477063,5.143642880861462,0.6657748785083574,0.5099746071621698,0.9291977489998313,-5.985057361532714
HOMER3,0.10358452424832443,4.048607600978279,0.3767936329811581,0.7092125644320999,0.971496896721827,-5.985260751565211
FMNL2,0.18359211681611676,5.018982215005269,0.6654532824499446,0.5101777257534382,0.9291977489998313,-5.985265984380013
TMEM189,0.17339439220765218,4.3391496316340215,0.6653398909544453,0.5102493538324979,0.9291977489998313,-5.9853395192689165
CTDSP1,0.2029926615344264,5.12383143606518,0.6653374215453849,0.5102509137903517,0.9291977489998313,-5.9853411205559155
SEC23IP,0.16602114845055382,5.635388100763006,0.6651205720570164,0.5103879105886036,0.9291977489998313,-5.985481713926001
LAMP1,-0.22569575409156784,4.766125556175245,-0.6650577733308518,0.5104275880507048,0.9291977489998313,-5.9855224208589775
PTCD2,-0.1620018165570496,4.948402208393339,-0.6646616412700824,0.510677910827263,0.9293191737044663,-5.9857791124354165
GUSB,0.23290967616724068,4.511304680935393,0.6646047663302801,0.5107138565945868,0.9293191737044663,-5.985815954883708
LRRC42,0.09217051675493426,4.013595907993275,0.2791395009897081,0.7822998580866967,0.9823633809878145,-5.986142913405
FBXW5,-0.16845858808530956,7.110489979793192,-0.6637659002027767,0.5112441921632698,0.9296846587888461,-5.986358999009973
RNF145,-0.15283045917725246,4.3177613630931955,-0.4916471140576008,0.6263709989080342,0.9572353432574372,-5.986514399643776
PHACTR4,-0.20111751595928595,6.136084741514852,-0.6630994459664009,0.511665741959306,0.9299686801758336,-5.986789955349496
COX5B,0.1216060567252093,8.493767532470054,0.6630445602309203,0.5117004670665313,0.9299686801758336,-5.986825427902253
HPF1,0.1319803308192764,4.677492037854886,0.3733070913368655,0.7113394368772157,0.971496896721827,-5.9868744949719845
SNRPF,-0.21294142658950133,5.931217478765508,-0.6628599498024463,0.5118172758147559,0.9299686801758336,-5.986944720307948
CIAO2B,-0.15118165265189454,6.32055614474073,-0.6628243216131036,0.5118398205480459,0.9299686801758336,-5.986967738969074
APEH,-0.1421226794000292,6.641943984997882,-0.6626309641852096,0.5119621823021596,0.9299913890960904,-5.987092642324482
RBM3,0.1832492585346488,4.9008549953252425,0.6623151971586532,0.5121620423737725,0.9301548355919297,-5.987296542466636
POLR1E,0.20884837344902696,4.683165240075502,0.594882738657799,0.5560337896504188,0.9382456803116921,-5.9873750938002575
USP42,-0.19996963445192417,4.601605354115987,-0.6612253016050741,0.5131199472566975,0.9307159107597422,-5.987714997683125
ANKRD44,0.20489573181213494,4.868374787428621,0.6610392547214525,0.5129700637258927,0.9307159107597422,-5.988119492350462
SRPRB,0.18737862197317146,4.970121111279221,0.6610207910751306,0.5129817613624263,0.9307159107597422,-5.988131389579893
ANKRD36C,-0.23702544753848898,4.964541820350275,-0.6609132360441656,0.5130499056976197,0.9307159107597422,-5.988200687271909
HDAC1,-0.23344051446528002,4.900170697084615,-0.6606780421212927,0.5131989361788536,0.9307159107597422,-5.988352184415368
FZD7,-0.2595119464818829,5.467780405222116,-0.6604265040753003,0.5133583491452769,0.9307159107597422,-5.988514151291897
SLC37A3,-0.16327763996494182,4.139134354144021,-0.4871970447394773,0.6294856349896691,0.9582383219152282,-5.98863472571801
ZNF70,0.06948480415750025,3.8406454526223577,0.26865741148247224,0.7903498957383692,0.9829997571923282,-5.988894685301988
ZC2HC1C,0.16644306610365467,4.0365397251685176,0.48623139107965496,0.6301624187156032,0.9583845141253938,-5.989092325372446
RPS11,0.12695107313447096,8.983712298476487,0.659304841598379,0.5140695334759243,0.9307159107597422,-5.989235665296243
FANCL,-0.21183183872978528,4.361270336572112,-0.6588055176901664,0.5146529045675452,0.9307159107597422,-5.989273326944876
AIMP1,0.1683281705470172,6.017157577169451,0.6591264241010717,0.5141827074700331,0.9307159107597422,-5.989350322951349
WDR59,-0.2170882671401957,4.9602312972159455,-0.6591114130979172,0.5141922298838468,0.9307159107597422,-5.989359968196155
OST4,0.1383311028131331,6.246403298358901,0.6590320788522944,0.5142425581248408,0.9307159107597422,-5.989410940463824
TIA1,0.18665260742735956,5.566854930278317,0.658902278924372,0.5143249066676018,0.9307159107597422,-5.9894943240520355
CPLANE1,-0.1935890801980893,5.5431793378196,-0.6584774502004659,0.5145944794047507,0.9307159107597422,-5.9897671225136975
MAT2B,0.21761922332735217,5.631675686923622,0.6583257364166439,0.5146907671279448,0.9307159107597422,-5.9898645020899535
ZNF140,0.060208113915224626,3.8608309789850006,0.2642817534652224,0.7936821384772812,0.9829997571923282,-5.990033420806292
SPRED2,-0.2189891113225455,4.96909692498611,-0.6579228057550769,0.5149465413413945,0.9307159107597422,-5.990123022541922
TMEM208,0.08835960438986046,3.9625730629093288,0.362483349790966,0.7197558611467072,0.9717282047615775,-5.9904194305839
GATAD2A,0.1998743191048149,4.421164102435409,0.6571363719736552,0.5155749279464932,0.9307159107597422,-5.990490260425359
STARD3,-0.19764164224710967,4.56581619202941,-0.6572592421053504,0.515367911567983,0.9307159107597422,-5.990548429125132
TMEM243,0.1648563587640135,3.9118615661738274,0.552611174042362,0.585524538355161,0.9424812791232428,-5.990590309874402
TRAF5,0.16467947525042437,4.2417670988101825,0.5547388330880003,0.5828642813302582,0.9424812791232428,-5.990654832504126
TRIM65,0.08127200495403653,4.076473876705624,0.2614018742236187,0.7957990224357925,0.9829997571923282,-5.990818344838258
GPAT4,-0.19705351090128076,5.18911903771025,-0.6565900585598003,0.5157930396678911,0.9307159107597422,-5.990977015014601
SMAP2,-0.1819211297771277,4.1720605748331225,-0.588112130941517,0.5607784784012217,0.9385134810199877,-5.991009349220399
SETD4,0.19061907732302874,4.240785759088515,0.656490289041871,0.5158564388823728,0.9307159107597422,-5.991040877050522
SERINC1,-0.12001251012845415,8.2714659929131,-0.6563159432398344,0.5159672382313508,0.9307159107597422,-5.991152452342797
NDUFS5,-0.12409021457825631,8.649320615080288,-0.6562135445625424,0.5160323201195428,0.9307159107597422,-5.991217970499552
TPK1,0.12969210933045572,3.830660563546486,0.48100207887302493,0.6341796148313502,0.9590021562248597,-5.991235547933621
RFX2,0.08129368745083854,3.9144757243606816,0.2581401151743201,0.7987469247484369,0.9829997571923282,-5.991381100134511
GFPT1,0.192794855585114,6.453903834493713,0.6558484898156038,0.5162643754151078,0.9307159107597422,-5.991451463886618
MRPL40,0.17330070384998386,5.83131514356032,0.6557940603395894,0.5162989795789257,0.9307159107597422,-5.99148626678558
IFT46,0.17401971696409024,4.214104170787456,0.5529940880784647,0.5840446010834641,0.9424812791232428,-5.991596375833704
FAM174B,0.11018046645619872,3.861779722220054,0.47968993313329356,0.6348632475608973,0.959149989399071,-5.992069596129468
ST7,-0.20510535304125543,4.623526648752207,-0.6546810028077865,0.5170068939071585,0.9314698715535797,-5.992197352617661
CSNK1G3,-0.16855288107298616,4.479771948748777,-0.6545856497767635,0.5170675636657143,0.9314698715535797,-5.992258214935461
IQCH,-0.14186965275008978,3.8424231779489717,-0.5510413022612081,0.5857465986784466,0.9424812791232428,-5.9922703486868985
CBR1,-0.16486496257855787,4.175672171184197,-0.5512104958156401,0.5853709921220116,0.9424812791232428,-5.99243826878641
DPCD,-0.09553658965464518,4.01201730287189,-0.35625069446216096,0.7244672122629746,0.9717282047615775,-5.992528262048488
STRBP,-0.15345098763654486,4.038723668340714,-0.6538136825095487,0.5176870938919107,0.9321891618368483,-5.9926147075521525
SAE1,-0.18440842693577064,5.319858028545969,-0.6536819809598277,0.5176427271826878,0.9321891618368483,-5.992834583402457
ADGRG1,0.2309035451372914,5.099717419983508,0.6534090513340589,0.517816508269025,0.9322238924919816,-5.993008507906917
CEPT1,-0.20027391781057613,4.786130150920738,-0.5499800444799622,0.5859750705287214,0.9424812791232428,-5.993326271906007
FXYD5,-0.14337657158671036,4.456586160037847,-0.5839150993630275,0.5635629855053893,0.9398267675932073,-5.9934102862148375
GOLGA3,0.18016967131823947,6.077197822962448,0.6526687228505708,0.5182880524376596,0.932340313589831,-5.993479926065392
EGFL7,-0.19246689539288564,4.919120554312646,-0.6525813598516015,0.5183437126318918,0.932340313589831,-5.993535521746384
YY1AP1,0.14805494554889442,6.148224361628121,0.6524832314008324,0.5184062354928423,0.932340313589831,-5.993597959648647
TSR1,0.15884526795388076,6.7534440656736425,0.6523352942341804,0.518500501829939,0.932340313589831,-5.993692072913436
KPNA3,-0.13302681080095802,8.41784540634014,-0.6521496144243774,0.5186188310633304,0.932340313589831,-5.993810167497684
ALDH6A1,0.17928049629418918,5.128128772040195,0.6520973190392194,0.518652160271059,0.932340313589831,-5.9938434220752255
ZSCAN32,-0.11223813410700334,3.994485461737425,-0.3510925138141339,0.7282886893773626,0.97247537333529,-5.994310213135401
NT5E,0.06306712736228759,3.891361433611444,0.2465979166513396,0.807268910146345,0.9833217577452185,-5.99440198857975
REEP3,0.2308994251941341,4.705442187222728,0.6502930727174785,0.5200653598168593,0.9329107900894751,-5.994711129731158
NACC2,-0.12090906114074151,4.367834210924251,-0.47381518534273764,0.6387935356926326,0.9609004571245633,-5.99498743097439
PANK2,-0.1839976867855908,4.3481419375017625,-0.5468515358826359,0.5880987400849953,0.9427700556095822,-5.994997253646687
GULP1,-0.19124717654953027,4.3731226740573375,-0.6498815275443666,0.5201927183063741,0.9329107900894751,-5.995115281872633
INPP4A,0.1690961117359171,4.920916441833728,0.5463601200086731,0.5884326568032352,0.9427700556095822,-5.9952588757640255
ENY2,0.18360694835673996,5.4604141444494285,0.649632089977585,0.5202246247941877,0.9329107900894751,-5.995408108840226
UBA6,-0.21076301005024156,5.239990821956704,-0.6489410535108848,0.5206658674586782,0.9329107900894751,-5.995845674591187
BRCC3,0.1864101276825192,5.740620297837346,0.64893060038575745,0.5206725435642949,0.9329107900894751,-5.995852290046188
FIBP,-0.17066843383548758,4.9939624466555586,-0.6485012437620242,0.5210738017336619,0.9329107900894751,-5.995989561192024
RPL35,-0.10467773394967494,8.912139839452879,-0.6483977893770462,0.5210128953558322,0.9329107900894751,-5.996189351808698
PKN1,-0.16367908410998844,4.848385693695768,-0.6476846552678738,0.5214686219567779,0.9329107900894751,-5.99664006539479
POMP,0.14656746948297172,6.7922777481844285,0.6474666982247126,0.5216079495809969,0.9329107900894751,-5.996777721677554
STMP1,-0.14895088241261512,6.758188086315535,-0.6472954113758977,0.5217174576143555,0.9329107900894751,-5.996885870517164
NSD3,-0.19968583534684203,5.447783022151387,-0.6471342376572021,0.5218205113389508,0.9329107900894751,-5.996987608546597
WDR25,0.18551213695062074,4.230349705266483,0.577678441414813,0.5675801965030549,0.9399159311246882,-5.997082178974269
GREB1L,0.18074894183307322,6.068076629204977,0.6469202467440227,0.5219573530174639,0.9329107900894751,-5.997122648311778
GABARAPL2,0.11626164481709189,6.93396582903053,0.6464501283940267,0.5222580492257645,0.9329107900894751,-5.9974191653198545
NUDT19,0.17794611280431472,4.660192219590163,0.6463381166875883,0.5223297076496656,0.9329107900894751,-5.99748978328003
TSPYL4,0.18554472638436348,4.417596638377569,0.6462942804662788,0.5223577528913667,0.9329107900894751,-5.997517416647317
MIEN1,0.18535525664286112,4.468833167917814,0.6460601511492103,0.5225075562431938,0.9329107900894751,-5.997664975550274
SYVN1,0.12637311704871745,6.458419201748795,0.6455214042055076,0.5228523510926718,0.9329107900894751,-5.99800432026311
NFRKB,0.20621758999789552,5.3198161458812105,0.6454041975526392,0.5229273788063273,0.9329107900894751,-5.99807810956198
DDAH2,-0.12921383795404173,4.027461226293272,-0.4665093400847286,0.6441595521562578,0.9623865515022593,-5.9981480866994
NTMT1,0.185461701437581,5.741080457413184,0.6452113209211779,0.5230508578456554,0.9329107900894751,-5.998199509646012
PDK1,-0.13415989212058044,4.232005059172512,-0.3401340524046524,0.7361608172632108,0.974663656125438,-5.998206013301739
GPR107,-0.21715186450090584,5.439215171082963,-0.644942687110072,0.5232228624371028,0.9329107900894751,-5.998368533721322
MAST2,0.14993125457827094,7.553192598413455,0.644782102241347,0.5233256984204633,0.9329107900894751,-5.9984695407475
USP9X,0.12986287866150192,8.282002198551515,0.6444477112889517,0.5235398717841785,0.9329107900894751,-5.998679792148401
RPL31,0.1078450066909813,8.395649786932614,0.6444461156512975,0.5235408938833277,0.9329107900894751,-5.998680795165314
MZF1,-0.1700449529577499,4.214874362313869,-0.6430905794218228,0.5249617287262813,0.9329107900894751,-5.9989491276252345
ANKRD17,0.12879749074398017,7.73240728965564,0.643871357401719,0.523909129630268,0.9329107900894751,-5.999041930302929
TOMM22,-0.2345511105887752,6.43792849697378,-0.6437368849147336,0.5239953033837985,0.9329107900894751,-5.999126377399735
WDR75,-0.17214361370706488,5.510791637848683,-0.6437135862557104,0.5240102345910369,0.9329107900894751,-5.999141006927492
MTMR6,-0.20115652442052578,5.302597964984568,-0.6434984422534941,0.5241481227985385,0.9329107900894751,-5.9992760742114974
MED10,0.1698972019252194,6.309604171106326,0.64330509106041,0.52427206031132,0.9329107900894751,-5.999397422409633
JRKL,0.12350098354306027,4.2858244459401185,0.5727020612017834,0.5713279961618908,0.9399159311246882,-5.999447693904798
TSPAN14,-0.19346229663479786,5.720503631090912,-0.6423674382351915,0.5248733151337119,0.9329107900894751,-5.999985393615919
CHERP,0.16420024678057654,5.602912344804173,0.6422007531262655,0.5249802378525024,0.9329107900894751,-6.000089828783282
FBXW11,0.16682163302841602,5.68052049649638,0.6419872609936319,0.5251172026537951,0.9329107900894751,-6.000223551885379
PMPCA,-0.15905904436454854,6.194466993547724,-0.6419074276243877,0.5251684242532548,0.9329107900894751,-6.000273545236538
ST13,-0.11727016049655248,9.066031500572992,-0.6419069446497483,0.5251687341409899,0.9329107900894751,-6.000273847667065
PLAGL1,-0.20921075923500343,4.771641769462591,-0.6416360654736468,0.5253425518962078,0.9329107900894751,-6.000443432634148
NMRAL1,0.08951387104919428,3.936380858480763,0.33138767365571115,0.7435511852503156,0.9753052098514743,-6.000455143759488
TNK2,0.17448993012521363,6.545809557927965,0.641512550684618,0.525421819066854,0.9329107900894751,-6.000520736372586
RBP7,0.08046889801426449,3.687665442597301,0.331587666293129,0.743132188667708,0.9753052098514743,-6.000581802262901
GRIPAP1,-0.19281252093548673,4.706979905476248,-0.6412208637319672,0.5256090381899103,0.9329107900894751,-6.000703235767641
ERCC8,-0.20165238344467618,4.378302493100609,-0.6412065253606083,0.5256182421846403,0.9329107900894751,-6.000712204749863
XPO4,-0.23738142900786574,7.809769804792195,-0.641172233360314,0.5256402550329511,0.9329107900894751,-6.000733654394025
GMEB1,0.15446747058711452,4.274467778203397,0.5357669050143092,0.5957608501941916,0.9448214376730385,-6.000736731367563
CHAF1B,-0.20586283338151468,5.1930014778416185,-0.6410913164070133,0.5256921994951915,0.9329107900894751,-6.000784263507656
ZNF326,-0.19604627147715803,5.357939166650617,-0.6408306543978171,0.52585954953475,0.9329175565788902,-6.000947250922312
HGS,0.1928554403514413,5.723756422920121,0.6406717469155788,0.5259615851527455,0.9329175565788902,-6.001046581277267
MTERF1,-0.16106993533009906,4.567743496709729,-0.45964913635819377,0.6491308843009431,0.9623865515022593,-6.00114758653306
JAGN1,-0.19081295441084833,4.664104395457688,-0.5704059393842041,0.5723180142294388,0.9399159311246882,-6.001281176646398
CDK5RAP2,-0.16561415359046272,6.386084153451522,-0.6401644510403126,0.5262873941052092,0.9329175565788902,-6.001363522445815
CPPED1,-0.162108128117036,4.399774635834995,-0.6399936345980557,0.526397124571441,0.9329175565788902,-6.001470187612974
BORCS8,0.17266858569004784,4.0862999101338415,0.6396343256903373,0.5266279801888936,0.9329175565788902,-6.001694464971054
STN1,-0.17913777843358947,4.799923794918882,-0.6393614916159346,0.5269282305937735,0.9329175565788902,-6.001733016904695
ARIH2,0.13077037761097454,7.288603507101802,0.6392029383863947,0.5269052173848858,0.9329175565788902,-6.0019635706758665
MXD1,0.20578008596281538,5.016617948240948,0.5693662126657685,0.5728991297916156,0.9399159311246882,-6.001975951855201
EML6,0.16750822625691342,3.8711732643580787,0.5675593542908286,0.5751007770379859,0.9412660629595032,-6.0019818018648134
